Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Squad
2020-06-22,19:30,Serie A,Matchweek 27,Mon,Home,D,1,1,Brescia,2.3,1.2,58.0,,Germán Pezzella,4-3-3,4-3-1-2,Federico La Penna,Match Report,,Fiorentina
2020-06-27,21:45,Serie A,Matchweek 28,Sat,Away,L,1,2,Lazio,0.5,1.5,45.0,,Germán Pezzella,3-4-3,3-1-4-2,Michael Fabbri,Match Report,,Fiorentina
2020-07-01,21:45,Serie A,Matchweek 29,Wed,Home,L,1,3,Sassuolo,1.3,1.8,52.0,,Germán Pezzella,3-5-2,4-2-3-1,Daniele Chiffi,Match Report,,Fiorentina
2020-07-05,19:30,Serie A,Matchweek 30,Sun,Away,W,2,1,Parma,2.6,1.5,44.0,,Germán Pezzella,3-5-2,4-3-3,Rosario Abisso,Match Report,,Fiorentina
2020-07-08,19:30,Serie A,Matchweek 31,Wed,Home,D,0,0,Cagliari,0.6,1.1,61.0,,Milan Badelj,3-4-3,3-4-1-2,Gianluca Manganiello,Match Report,,Fiorentina
2020-07-12,19:30,Serie A,Matchweek 32,Sun,Home,D,1,1,Hellas Verona,1.8,0.8,51.0,,Germán Pezzella,3-4-3,3-4-3,Daniele Chiffi,Match Report,,Fiorentina
2020-07-15,21:45,Serie A,Matchweek 33,Wed,Away,W,3,1,Lecce,2.2,0.6,51.0,,Germán Pezzella,3-5-2,4-3-2-1,Marco Guida,Match Report,,Fiorentina
2020-07-19,19:30,Serie A,Matchweek 34,Sun,Home,W,2,0,Torino,1.3,0.5,47.0,,Germán Pezzella,3-5-2,3-4-1-2,Maurizio Mariani,Match Report,,Fiorentina
2020-07-22,21:45,Serie A,Matchweek 35,Wed,Away,D,0,0,Inter,1.0,2.4,39.0,,Germán Pezzella,3-5-2,3-4-1-2,Piero Giacomelli,Match Report,,Fiorentina
2020-07-26,19:30,Serie A,Matchweek 36,Sun,Away,L,1,2,Roma,0.8,2.7,40.0,,Germán Pezzella,3-5-2,3-4-3,Daniele Chiffi,Match Report,,Fiorentina
2020-07-29,21:45,Serie A,Matchweek 37,Wed,Home,W,4,0,Bologna,2.1,1.4,47.0,,Germán Pezzella,3-4-3,4-2-3-1,Marco Di Bello,Match Report,,Fiorentina
2020-08-02,18:00,Serie A,Matchweek 38,Sun,Away,W,3,1,SPAL,2.3,0.5,49.0,,Federico Chiesa,3-5-2,4-4-1-1,Alessandro Prontera,Match Report,,Fiorentina
2018-08-26,20:30,Serie A,Matchweek 2,Sun,Home,W,6,1,Chievo,3.5,0.7,46.0,27790.0,Germán Pezzella,4-3-3,4-3-3,Rosario Abisso,Match Report,,Fiorentina
2018-09-02,18:00,Serie A,Matchweek 3,Sun,Home,W,1,0,Udinese,0.9,0.2,62.0,31009.0,Germán Pezzella,4-3-3,4-2-3-1,Antonio Giua,Match Report,,Fiorentina
2018-09-15,18:00,Serie A,Matchweek 4,Sat,Away,L,0,1,Napoli,0.3,1.4,43.0,20131.0,Germán Pezzella,4-3-3,4-3-3,Michael Fabbri,Match Report,,Fiorentina
2018-09-19,19:00,Serie A,Matchweek 1,Wed,Away,D,1,1,Sampdoria,1.4,0.5,40.0,18334.0,Germán Pezzella,4-1-4-1,4-3-1-2,Fabio Maresca,Match Report,,Fiorentina
2018-09-22,18:00,Serie A,Matchweek 5,Sat,Home,W,3,0,SPAL,1.5,0.6,53.0,30068.0,Germán Pezzella,4-3-3,3-5-2,Davide Ghersini,Match Report,,Fiorentina
2018-09-25,21:00,Serie A,Matchweek 6,Tue,Away,L,1,2,Inter,1.8,1.7,50.0,55840.0,Germán Pezzella,4-3-3,4-2-3-1,Paolo Mazzoleni,Match Report,,Fiorentina
2018-09-30,15:00,Serie A,Matchweek 7,Sun,Home,W,2,0,Atalanta,1.1,0.8,35.0,30535.0,Germán Pezzella,4-3-3,3-4-1-2,Paolo Valeri,Match Report,,Fiorentina
2018-10-07,15:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Lazio,1.1,1.5,60.0,30000.0,Germán Pezzella,4-3-3,3-5-2,Daniele Orsato,Match Report,,Fiorentina
2018-10-21,18:00,Serie A,Matchweek 9,Sun,Home,D,1,1,Cagliari,1.6,1.0,57.0,31567.0,Germán Pezzella,4-3-3,4-3-1-2,Piero Giacomelli,Match Report,,Fiorentina
2018-10-27,20:30,Serie A,Matchweek 10,Sat,Away,D,1,1,Torino,1.2,0.9,45.0,17871.0,Germán Pezzella,4-3-3,3-5-2,Michael Fabbri,Match Report,,Fiorentina
2018-11-03,18:00,Serie A,Matchweek 11,Sat,Home,D,1,1,Roma,1.3,1.6,37.0,30590.0,Germán Pezzella,4-3-3,4-2-3-1,Luca Banti,Match Report,,Fiorentina
2018-11-09,20:30,Serie A,Matchweek 12,Fri,Away,D,1,1,Frosinone,2.1,0.4,56.0,13378.0,Germán Pezzella,4-3-3,3-4-3,Fabrizio Pasqua,Match Report,,Fiorentina
2018-11-25,15:00,Serie A,Matchweek 13,Sun,Away,D,0,0,Bologna,1.3,0.5,57.0,21241.0,Federico Chiesa,4-3-3,4-3-3,Marco Di Bello,Match Report,,Fiorentina
2018-12-01,18:00,Serie A,Matchweek 14,Sat,Home,L,0,3,Juventus,1.3,1.7,46.0,40872.0,Germán Pezzella,4-3-3,4-2-3-1,Daniele Orsato,Match Report,,Fiorentina
2018-12-09,12:30,Serie A,Matchweek 15,Sun,Away,D,3,3,Sassuolo,2.2,1.0,45.0,11436.0,Germán Pezzella,4-1-4-1,4-3-3,Daniele Chiffi,Match Report,,Fiorentina
2018-12-16,15:00,Serie A,Matchweek 16,Sun,Home,W,3,1,Empoli,1.6,1.4,60.0,30000.0,Germán Pezzella,3-4-1-2,5-3-2,Piero Giacomelli,Match Report,,Fiorentina
2018-12-22,15:00,Serie A,Matchweek 17,Sat,Away,W,1,0,Milan,0.3,0.7,44.0,52592.0,Germán Pezzella,4-3-3,4-3-3,Maurizio Mariani,Match Report,,Fiorentina
2018-12-26,15:00,Serie A,Matchweek 18,Wed,Home,L,0,1,Parma,1.8,0.4,67.0,31767.0,Germán Pezzella,4-3-3,4-3-3,Michael Fabbri,Match Report,,Fiorentina
2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,D,0,0,Genoa,1.6,0.5,55.0,21000.0,Germán Pezzella,4-2-3-1,3-1-4-2,Davide Massa,Match Report,,Fiorentina
2019-01-13,15:00,Coppa Italia,Round of 16,Sun,Away,W,2,0,Torino,,,,16957.0,,,,Rosario Abisso,Match Report,,Fiorentina
2019-01-20,15:00,Serie A,Matchweek 20,Sun,Home,D,3,3,Sampdoria,2.6,1.7,44.0,27844.0,Germán Pezzella,4-3-3,4-3-1-2,Marco Di Bello,Match Report,,Fiorentina
2019-01-27,12:30,Serie A,Matchweek 21,Sun,Away,W,4,3,Chievo,1.9,2.9,49.0,10000.0,Germán Pezzella,4-3-3,4-3-1-2,Daniele Chiffi,Match Report,,Fiorentina
2019-01-30,18:15,Coppa Italia,Quarter-finals,Wed,Home,W,7,1,Roma,,,,21190.0,,,,Gianluca Manganiello,Match Report,,Fiorentina
2019-02-03,15:00,Serie A,Matchweek 22,Sun,Away,D,1,1,Udinese,0.7,1.7,59.0,18118.0,Germán Pezzella,4-3-1-2,3-5-2,Daniele Orsato,Match Report,,Fiorentina
2019-02-09,18:00,Serie A,Matchweek 23,Sat,Home,D,0,0,Napoli,0.7,2.9,40.0,29377.0,Germán Pezzella,3-4-3,4-4-2,Giampaolo Calvarese,Match Report,,Fiorentina
2019-02-17,12:30,Serie A,Matchweek 24,Sun,Away,W,4,1,SPAL,3.3,1.1,48.0,37294.0,Federico Chiesa,4-3-3,3-5-2,Luca Pairetto,Match Report,,Fiorentina
2019-02-24,20:30,Serie A,Matchweek 25,Sun,Home,D,3,3,Inter,1.6,1.3,48.0,32824.0,Federico Chiesa,4-3-3,4-2-3-1,Rosario Abisso,Match Report,,Fiorentina
2019-02-27,21:00,Coppa Italia,Semi-finals,Wed,Home,D,3,3,Atalanta,,,41.0,34437.0,,,,Piero Giacomelli,Match Report,Leg 1 of 2,Fiorentina
2019-03-03,18:00,Serie A,Matchweek 26,Sun,Away,L,1,3,Atalanta,0.4,1.7,41.0,18796.0,Germán Pezzella,3-4-3,3-4-3,Marco Guida,Match Report,,Fiorentina
2019-03-10,20:30,Serie A,Matchweek 27,Sun,Home,D,1,1,Lazio,0.8,1.1,53.0,28727.0,Germán Pezzella,3-4-1-2,3-5-1-1,Daniele Orsato,Match Report,,Fiorentina
2019-03-15,20:30,Serie A,Matchweek 28,Fri,Away,L,1,2,Cagliari,0.7,1.8,51.0,14735.0,Germán Pezzella,3-1-4-2,4-3-1-2,Daniele Doveri,Match Report,,Fiorentina
2019-03-31,15:00,Serie A,Matchweek 29,Sun,Home,D,1,1,Torino,2.4,0.5,44.0,36707.0,Marco Benassi,4-3-3,3-5-2,Fabrizio Pasqua,Match Report,,Fiorentina
2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,D,2,2,Roma,0.7,1.2,50.0,30123.0,Germán Pezzella,4-3-1-2,4-2-3-1,Davide Massa,Match Report,,Fiorentina
2019-04-07,12:30,Serie A,Matchweek 31,Sun,Home,L,0,1,Frosinone,1.3,0.5,62.0,26958.0,Germán Pezzella,4-3-3,3-5-2,Daniele Chiffi,Match Report,,Fiorentina
2019-04-14,15:00,Serie A,Matchweek 32,Sun,Home,D,0,0,Bologna,0.8,0.2,57.0,29394.0,Germán Pezzella,3-1-4-2,4-2-3-1,Piero Giacomelli,Match Report,,Fiorentina
2019-04-20,18:00,Serie A,Matchweek 33,Sat,Away,L,1,2,Juventus,1.5,1.0,40.0,40339.0,Germán Pezzella,4-4-2,4-4-2,Fabrizio Pasqua,Match Report,,Fiorentina
2019-04-25,20:45,Coppa Italia,Semi-finals,Thu,Away,L,1,2,Atalanta,,,41.0,20416.0,,,,Giampaolo Calvarese,Match Report,Leg 2 of 2; Atalanta won,Fiorentina
2019-04-29,21:00,Serie A,Matchweek 34,Mon,Home,L,0,1,Sassuolo,1.2,1.3,45.0,25567.0,Germán Pezzella,3-5-1-1,3-4-1-2,Francesco Fourneau,Match Report,,Fiorentina
2019-05-05,12:30,Serie A,Matchweek 35,Sun,Away,L,0,1,Empoli,3.1,0.9,52.0,8285.0,Germán Pezzella,3-5-2,3-1-4-2,Massimiliano Irrati,Match Report,,Fiorentina
2019-05-11,20:30,Serie A,Matchweek 36,Sat,Home,L,0,1,Milan,0.9,0.8,50.0,33250.0,Federico Chiesa,4-3-3,4-3-3,Maurizio Mariani,Match Report,,Fiorentina
2019-05-19,15:00,Serie A,Matchweek 37,Sun,Away,L,0,1,Parma,1.1,0.6,62.0,17333.0,Federico Chiesa,3-5-1-1,4-3-3,Piero Giacomelli,Match Report,,Fiorentina
2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,D,0,0,Genoa,0.3,0.1,62.0,37527.0,Germán Pezzella,3-5-1-1,3-5-2,Daniele Orsato,Match Report,,Fiorentina
2022-08-06,21:00,Coppa Italia,First round,Sat,Home,L,1,2,SPAL,,,54.0,1155.0,Filippo Bandinelli,4-3-1-2,4-3-1-2,Manuel Volpi,Match Report,Required Extra Time,Empoli
2022-08-14,20:45,Serie A,Matchweek 1,Sun,Away,L,0,1,Spezia,0.7,0.5,59.0,8360.0,Filippo Bandinelli,4-3-1-2,3-5-2,Daniele Chiffi,Match Report,,Empoli
2022-08-21,18:30,Serie A,Matchweek 2,Sun,Home,D,0,0,Fiorentina,0.4,0.7,37.0,10411.0,Filippo Bandinelli,4-3-1-2,4-3-3,Matteo Marchetti,Match Report,,Empoli
2022-08-28,20:45,Serie A,Matchweek 3,Sun,Away,D,1,1,Lecce,0.4,0.9,59.0,23941.0,Filippo Bandinelli,4-3-1-2,4-3-3,Alberto Santoro,Match Report,,Empoli
2022-08-31,18:30,Serie A,Matchweek 4,Wed,Home,D,1,1,Hellas Verona,1.1,0.6,52.0,7269.0,Filippo Bandinelli,4-3-1-2,3-5-2,Marco Serra,Match Report,,Empoli
2022-09-05,18:30,Serie A,Matchweek 5,Mon,Away,D,2,2,Salernitana,0.9,1.3,49.0,18173.0,Sebastiano Luperto,4-3-1-2,3-5-2,Rosario Abisso,Match Report,,Empoli
2022-09-12,20:45,Serie A,Matchweek 6,Mon,Home,L,1,2,Roma,1.1,3.0,52.0,4560.0,Filippo Bandinelli,4-3-1-2,3-4-3,Livio Marinelli,Match Report,,Empoli
2022-09-17,15:00,Serie A,Matchweek 7,Sat,Away,W,1,0,Bologna,1.6,1.6,39.0,15670.0,Filippo Bandinelli,4-3-1-2,4-2-3-1,Manuel Volpi,Match Report,,Empoli
2022-10-01,20:45,Serie A,Matchweek 8,Sat,Home,L,1,3,Milan,1.1,2.3,43.0,15497.0,Sebastiano Luperto,4-3-1-2,4-2-3-1,Gianluca Aureliano,Match Report,,Empoli
2022-10-09,12:30,Serie A,Matchweek 9,Sun,Away,D,1,1,Torino,0.2,2.4,34.0,16793.0,Filippo Bandinelli,4-3-1-2,3-4-3,Francesco Fourneau,Match Report,,Empoli
2022-10-15,15:00,Serie A,Matchweek 10,Sat,Home,W,1,0,Monza,1.8,1.3,36.0,7258.0,Filippo Bandinelli,4-3-1-2,3-4-3,Antonio Rapuano,Match Report,,Empoli
2022-10-21,20:45,Serie A,Matchweek 11,Fri,Away,L,0,4,Juventus,0.7,3.5,58.0,37771.0,Filippo Bandinelli,4-3-1-2,3-5-2,Michael Fabbri,Match Report,,Empoli
2022-10-30,12:30,Serie A,Matchweek 12,Sun,Home,L,0,2,Atalanta,0.8,3.0,53.0,8740.0,Filippo Bandinelli,4-3-3,3-5-2,Giovanni Ayroldi,Match Report,,Empoli
2022-11-05,15:00,Serie A,Matchweek 13,Sat,Home,W,1,0,Sassuolo,1.2,0.6,47.0,7834.0,Filippo Bandinelli,4-3-1-2,4-3-3,Ermanno Feliciani,Match Report,,Empoli
2022-11-08,18:30,Serie A,Matchweek 14,Tue,Away,L,0,2,Napoli,0.3,2.0,26.0,36000.0,Filippo Bandinelli,4-3-1-2,4-3-3,Luca Pairetto,Match Report,,Empoli
2022-11-11,20:45,Serie A,Matchweek 15,Fri,Home,W,2,0,Cremonese,2.2,1.3,49.0,8077.0,Filippo Bandinelli,4-1-2-1-2◆,3-5-2,Federico Dionisi,Match Report,,Empoli
2023-01-04,20:45,Serie A,Matchweek 16,Wed,Away,D,1,1,Udinese,0.4,1.9,40.0,19237.0,Sebastiano Luperto,4-3-1-2,3-5-2,Marco Serra,Match Report,,Empoli
2023-01-08,15:00,Serie A,Matchweek 17,Sun,Away,D,2,2,Lazio,0.6,0.9,46.0,31000.0,Sebastiano Luperto,4-3-2-1,4-3-3,Ivan Pezzuto,Match Report,,Empoli
2023-01-16,20:45,Serie A,Matchweek 18,Mon,Home,W,1,0,Sampdoria,1.4,0.9,50.0,10364.0,Filippo Bandinelli,4-3-1-2,3-4-1-2,Alberto Santoro,Match Report,,Empoli
2023-01-23,20:45,Serie A,Matchweek 19,Mon,Away,W,1,0,Inter,0.8,1.4,51.0,65476.0,Filippo Bandinelli,4-3-1-2,3-5-2,Antonio Rapuano,Match Report,,Empoli
2023-01-28,15:00,Serie A,Matchweek 20,Sat,Home,D,2,2,Torino,0.6,1.0,47.0,8029.0,Filippo Bandinelli,4-3-1-2,3-4-1-2,Matteo Marcenaro,Match Report,,Empoli
2023-02-04,18:00,Serie A,Matchweek 21,Sat,Away,L,0,2,Roma,1.7,1.2,55.0,60908.0,Filippo Bandinelli,4-3-1-2,3-4-3,Federico Dionisi,Match Report,,Empoli
2023-02-11,15:00,Serie A,Matchweek 22,Sat,Home,D,2,2,Spezia,1.6,1.5,64.0,7871.0,Filippo Bandinelli,4-3-1-2,3-5-2,Antonio Giua,Match Report,,Empoli
2023-02-19,15:00,Serie A,Matchweek 23,Sun,Away,D,1,1,Fiorentina,0.8,2.2,39.0,29663.0,Filippo Bandinelli,4-3-1-2,4-3-3,Alessandro Prontera,Match Report,,Empoli
2023-02-25,18:00,Serie A,Matchweek 24,Sat,Home,L,0,2,Napoli,0.6,2.5,45.0,12624.0,Sebastiano Luperto,4-3-1-2,4-3-3,Giovanni Ayroldi,Match Report,,Empoli
2023-03-04,15:00,Serie A,Matchweek 25,Sat,Away,L,1,2,Monza,1.0,0.7,57.0,10601.0,Filippo Bandinelli,4-3-1-2,3-4-3,Ermanno Feliciani,Match Report,,Empoli
2023-03-11,15:00,Serie A,Matchweek 26,Sat,Home,L,0,1,Udinese,1.2,1.4,61.0,7465.0,Filippo Bandinelli,4-3-1-2,3-5-2,Francesco Cosso,Match Report,,Empoli
2023-03-17,20:45,Serie A,Matchweek 27,Fri,Away,L,1,2,Atalanta,0.7,2.9,31.0,17864.0,Sebastiano Luperto,4-3-1-2,3-4-1-2,Federico Dionisi,Match Report,,Empoli
2023-04-03,18:30,Serie A,Matchweek 28,Mon,Home,W,1,0,Lecce,1.7,0.2,53.0,8844.0,Filippo Bandinelli,4-3-1-2,4-3-3,Michael Fabbri,Match Report,,Empoli
2023-04-07,21:00,Serie A,Matchweek 29,Fri,Away,D,0,0,Milan,0.1,1.9,30.0,70286.0,Filippo Bandinelli,4-3-1-2,4-2-3-1,Matteo Marcenaro,Match Report,,Empoli
2023-04-14,18:30,Serie A,Matchweek 30,Fri,Away,L,0,1,Cremonese,1.2,1.2,68.0,8966.0,Filippo Bandinelli,4-3-1-2,4-3-1-2,Luca Zufferli,Match Report,,Empoli
2023-04-23,12:30,Serie A,Matchweek 31,Sun,Home,L,0,3,Inter,0.9,1.1,40.0,15337.0,Filippo Bandinelli,4-3-1-2,3-5-2,Livio Marinelli,Match Report,,Empoli
2023-04-30,15:00,Serie A,Matchweek 32,Sun,Away,L,1,2,Sassuolo,0.4,1.8,43.0,10267.0,Filippo Bandinelli,4-3-1-2,4-3-3,Federico Dionisi,Match Report,,Empoli
2023-05-04,20:45,Serie A,Matchweek 33,Thu,Home,W,3,1,Bologna,1.0,2.0,28.0,8349.0,Sebastiano Luperto,4-3-1-2,4-3-3,Federico La Penna,Match Report,,Empoli
2023-05-08,18:30,Serie A,Matchweek 34,Mon,Home,W,2,1,Salernitana,1.8,0.7,49.0,10760.0,Sebastiano Luperto,4-2-3-1,3-4-3,Manuel Volpi,Match Report,,Empoli
2023-05-15,20:45,Serie A,Matchweek 35,Mon,Away,D,1,1,Sampdoria,1.6,1.3,58.0,16867.0,Sebastiano Luperto,4-2-3-1,3-4-1-2,Ermanno Feliciani,Match Report,,Empoli
2023-05-22,20:45,Serie A,Matchweek 36,Mon,Home,W,4,1,Juventus,2.7,1.8,39.0,15519.0,Filippo Bandinelli,4-2-3-1,3-5-2,Giovanni Ayroldi,Match Report,,Empoli
2023-05-28,12:30,Serie A,Matchweek 37,Sun,Away,D,1,1,Hellas Verona,1.2,1.0,62.0,22831.0,Sebastiano Luperto,4-2-3-1,3-5-2,Daniele Chiffi,Match Report,,Empoli
2023-06-03,21:00,Serie A,Matchweek 38,Sat,Home,L,0,2,Lazio,0.2,1.6,47.0,11545.0,Filippo Bandinelli,4-2-3-1,4-3-3,Luca Massimi,Match Report,,Empoli
2021-08-15,17:45,Coppa Italia,First round,Sun,Home,W,4,2,Vicenza Virtus,,,50.0,,Simone Romagnoli,4-3-1-2,4-3-1-2,Juan Sacchi,Match Report,,Empoli
2021-08-21,20:45,Serie A,Matchweek 1,Sat,Home,L,1,3,Lazio,1.2,1.5,46.0,3655.0,Simone Romagnoli,4-1-2-1-2◆,4-3-3,Simone Sozza,Match Report,,Empoli
2021-08-28,20:45,Serie A,Matchweek 2,Sat,Away,W,1,0,Juventus,0.7,1.2,46.0,17584.0,Leonardo Mancuso,4-3-1-2,4-3-1-2,Davide Ghersini,Match Report,,Empoli
2021-09-11,15:00,Serie A,Matchweek 3,Sat,Home,L,1,2,Venezia,1.9,1.7,68.0,2511.0,Leonardo Mancuso,4-1-3-2,4-3-3,Antonio Rapuano,Match Report,,Empoli
2021-09-19,12:30,Serie A,Matchweek 4,Sun,Home,L,0,3,Sampdoria,1.4,1.0,54.0,3064.0,Leonardo Mancuso,4-3-1-2,4-4-2,Maurizio Mariani,Match Report,,Empoli
2021-09-22,20:45,Serie A,Matchweek 5,Wed,Away,W,2,0,Cagliari,0.9,1.0,50.0,7226.0,Simone Romagnoli,4-3-1-2,3-5-2,Marco Di Bello,Match Report,,Empoli
2021-09-26,15:00,Serie A,Matchweek 6,Sun,Home,W,4,2,Bologna,1.7,2.9,37.0,5022.0,Simone Romagnoli,4-3-1-2,4-2-3-1,Piero Giacomelli,Match Report,,Empoli
2021-10-03,18:00,Serie A,Matchweek 7,Sun,Away,L,0,2,Roma,0.7,1.3,37.0,31946.0,Simone Romagnoli,4-3-1-2,4-2-3-1,Giovanni Ayroldi,Match Report,,Empoli
2021-10-17,15:00,Serie A,Matchweek 8,Sun,Home,L,1,4,Atalanta,0.6,3.9,48.0,6214.0,Simone Romagnoli,4-3-3,3-4-1-2,Marco Serra,Match Report,,Empoli
2021-10-23,15:00,Serie A,Matchweek 9,Sat,Away,W,4,2,Salernitana,2.4,1.2,40.0,11142.0,Filippo Bandinelli,4-3-1-2,3-4-1-2,Daniele Doveri,Match Report,,Empoli
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Home,L,0,2,Inter,0.5,2.1,31.0,9335.0,Filippo Bandinelli,4-3-1-2,3-5-2,Daniele Chiffi,Match Report,,Empoli
2021-10-31,15:00,Serie A,Matchweek 11,Sun,Away,W,2,1,Sassuolo,1.6,1.2,43.0,3539.0,Filippo Bandinelli,4-3-1-2,4-3-3,Luca Massimi,Match Report,,Empoli
2021-11-05,20:45,Serie A,Matchweek 12,Fri,Home,D,2,2,Genoa,0.7,1.6,53.0,5631.0,Filippo Bandinelli,4-3-1-2,3-4-1-2,Luca Pairetto,Match Report,,Empoli
2021-11-22,18:30,Serie A,Matchweek 13,Mon,Away,L,1,2,Hellas Verona,1.7,1.3,43.0,13797.0,Simone Romagnoli,4-3-1-2,3-4-3,Matteo Gariglio,Match Report,,Empoli
2021-11-27,15:00,Serie A,Matchweek 14,Sat,Home,W,2,1,Fiorentina,1.8,2.0,51.0,7878.0,Lorenzo Tonelli,4-3-1-2,4-3-3,Juan Sacchi,Match Report,,Empoli
2021-12-02,18:30,Serie A,Matchweek 15,Thu,Away,D,2,2,Torino,1.0,0.7,59.0,7002.0,Simone Romagnoli,4-3-1-2,3-4-3,Andrea Colombo,Match Report,,Empoli
2021-12-06,18:30,Serie A,Matchweek 16,Mon,Home,W,3,1,Udinese,2.4,1.8,58.0,4808.0,Lorenzo Tonelli,4-3-1-2,4-4-2,Daniele Paterna,Match Report,,Empoli
2021-12-12,18:00,Serie A,Matchweek 17,Sun,Away,W,1,0,Napoli,0.7,1.8,40.0,20000.0,Leo Štulac,4-3-1-2,4-2-3-1,Livio Marinelli,Match Report,,Empoli
2021-12-15,15:00,Coppa Italia,Second round,Wed,Away,W,4,3,Hellas Verona,,,50.0,1101.0,Simone Romagnoli,4-3-1-2,3-4-3,Federico Dionisi,Match Report,,Empoli
2021-12-19,15:00,Serie A,Matchweek 18,Sun,Away,D,1,1,Spezia,1.5,0.9,65.0,5414.0,Filippo Bandinelli,4-3-1-2,3-5-2,Manuel Volpi,Match Report,,Empoli
2021-12-22,20:45,Serie A,Matchweek 19,Wed,Home,L,2,4,Milan,1.6,1.2,55.0,10596.0,Simone Romagnoli,4-3-1-2,4-2-3-1,Marco Di Bello,Match Report,,Empoli
2022-01-06,14:30,Serie A,Matchweek 20,Thu,Away,D,3,3,Lazio,1.9,2.8,38.0,23000.0,Andrea La Mantia,4-3-1-2,4-3-3,Antonio Giua,Match Report,,Empoli
2022-01-09,14:30,Serie A,Matchweek 21,Sun,Home,L,1,5,Sassuolo,1.2,4.2,45.0,4081.0,Leo Štulac,4-3-1-2,4-2-3-1,Manuel Volpi,Match Report,,Empoli
2022-01-16,15:00,Serie A,Matchweek 22,Sun,Away,D,1,1,Venezia,1.6,1.3,50.0,3805.0,Filippo Bandinelli,4-3-2-1,4-3-2-1,Piero Giacomelli,Match Report,,Empoli
2022-01-19,21:00,Coppa Italia,Round of 16,Wed,Away,L,2,3,Inter,,,43.0,5000.0,Simone Romagnoli,4-3-1-2,3-5-2,Juan Sacchi,Match Report,Required Extra Time,Empoli
2022-01-23,18:00,Serie A,Matchweek 23,Sun,Home,L,2,4,Roma,0.9,2.5,58.0,4920.0,Filippo Bandinelli,4-3-2-1,3-4-1-2,Michael Fabbri,Match Report,,Empoli
2022-02-06,15:00,Serie A,Matchweek 24,Sun,Away,D,0,0,Bologna,1.7,0.6,40.0,10349.0,Simone Romagnoli,4-3-2-1,3-4-1-2,Cosso Cosso,Match Report,,Empoli
2022-02-13,15:00,Serie A,Matchweek 25,Sun,Home,D,1,1,Cagliari,0.9,1.1,46.0,4787.0,Simone Romagnoli,4-3-1-2,3-1-4-2,Federico Dionisi,Match Report,,Empoli
2022-02-19,15:00,Serie A,Matchweek 26,Sat,Away,L,0,2,Sampdoria,0.6,0.6,58.0,9069.0,Simone Romagnoli,4-3-1-2,4-3-1-2,Antonio Rapuano,Match Report,,Empoli
2022-02-26,18:00,Serie A,Matchweek 27,Sat,Home,L,2,3,Juventus,1.2,2.2,53.0,11890.0,Filippo Bandinelli,4-3-1-2,4-4-2,Fabio Maresca,Match Report,,Empoli
2022-03-06,12:30,Serie A,Matchweek 28,Sun,Away,D,0,0,Genoa,0.3,1.1,48.0,14935.0,Simone Romagnoli,4-3-2-1,4-2-3-1,Gianluca Aureliano,Match Report,,Empoli
2022-03-12,20:45,Serie A,Matchweek 29,Sat,Away,L,0,1,Milan,0.3,0.7,47.0,48801.0,Simone Romagnoli,4-3-2-1,4-2-3-1,Daniele Chiffi,Match Report,,Empoli
2022-03-20,15:00,Serie A,Matchweek 30,Sun,Home,D,1,1,Hellas Verona,0.8,1.3,37.0,5445.0,Simone Romagnoli,4-3-2-1,3-4-1-2,Matteo Marcenaro,Match Report,,Empoli
2022-04-03,12:30,Serie A,Matchweek 31,Sun,Away,L,0,1,Fiorentina,0.1,1.7,38.0,22407.0,Filippo Bandinelli,4-3-1-2,4-3-3,Luca Massimi,Match Report,,Empoli
2022-04-09,15:00,Serie A,Matchweek 32,Sat,Home,D,0,0,Spezia,1.1,0.8,58.0,5265.0,Simone Romagnoli,4-3-1-2,4-2-3-1,Giovanni Ayroldi,Match Report,,Empoli
2022-04-16,14:30,Serie A,Matchweek 33,Sat,Away,L,1,4,Udinese,2.2,1.1,60.0,15226.0,Andrea La Mantia,4-3-1-2,3-5-2,Matteo Marchetti,Match Report,,Empoli
2022-04-24,15:00,Serie A,Matchweek 34,Sun,Home,W,3,2,Napoli,1.9,1.2,41.0,10245.0,Filippo Bandinelli,4-3-1-2,4-2-3-1,Livio Marinelli,Match Report,,Empoli
2022-05-01,15:00,Serie A,Matchweek 35,Sun,Home,L,1,3,Torino,0.8,2.5,40.0,8416.0,Sebastiano Luperto,4-3-1-2,3-4-3,Cosso Cosso,Match Report,,Empoli
2022-05-06,18:45,Serie A,Matchweek 36,Fri,Away,L,2,4,Inter,0.8,3.5,36.0,69959.0,Simone Romagnoli,4-3-1-2,3-5-2,Gianluca Manganiello,Match Report,,Empoli
2022-05-14,15:00,Serie A,Matchweek 37,Sat,Home,D,1,1,Salernitana,1.5,3.4,46.0,7000.0,Simone Romagnoli,4-3-1-2,3-5-1-1,Davide Massa,Match Report,,Empoli
2022-05-21,20:45,Serie A,Matchweek 38,Sat,Away,W,1,0,Atalanta,0.2,2.9,38.0,17654.0,Filippo Bandinelli,4-3-1-2,3-4-1-2,Rosario Abisso,Match Report,,Empoli
