Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Squad
2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Away,D,1,1,Auxerre,1.6,0.8,55.0,14125.0,Mario Lemina,3-5-2,4-2-3-1,Eric Wattellier,Match Report,,Nice
2022-10-23,17:05,Ligue 1,Matchweek 12,Sun,Home,D,1,1,Nantes,1.4,1.0,66.0,20166.0,Dante,3-4-3,4-2-3-1,François Letexier,Match Report,,Nice
2022-10-27,18:45,Conf Lg,Group stage,Thu,Home,W,2,1,rs Partizan,,,,11324.0,Dante,4-4-2,4-3-3,István Vad,Match Report,,Nice
2022-10-30,17:05,Ligue 1,Matchweek 13,Sun,Away,W,2,1,Lorient,1.8,1.8,56.0,16034.0,Dante,4-4-2,4-1-4-1,Clément Turpin,Match Report,,Nice
2022-11-03,21:00,Conf Lg,Group stage,Thu,Away,D,2,2,de Köln,,,,47000.0,Dante,4-4-2,4-2-3-1,César Soto,Match Report,,Nice
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,W,1,0,Brest,1.1,1.1,56.0,19035.0,Dante,4-4-2,4-3-3,Jeremy Stinat,Match Report,,Nice
2022-11-11,21:00,Ligue 1,Matchweek 15,Fri,Away,D,1,1,Lyon,1.6,1.3,37.0,57000.0,Dante,4-4-2,4-3-3,Eric Wattellier,Match Report,,Nice
2022-12-29,21:00,Ligue 1,Matchweek 16,Thu,Home,D,0,0,Lens,1.0,1.0,41.0,24672.0,Dante,3-4-3,3-4-3,Benoît Millot,Match Report,,Nice
2023-01-02,21:00,Ligue 1,Matchweek 17,Mon,Away,L,1,2,Rennes,0.4,1.9,38.0,27427.0,Dante,3-4-3,4-4-2,Thomas Léonard,Match Report,,Nice
2023-01-07,18:00,Coupe de France,Round of 64,Sat,Away,L,0,1,Le Puy Foot 43,,,62.0,3476.0,Dante,4-2-3-1,3-4-3,Clément Turpin,Match Report,,Nice
2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Home,W,6,1,Montpellier,2.5,0.2,58.0,17500.0,Dante,4-2-3-1,4-2-3-1,Bastien Dechepy,Match Report,,Nice
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Away,D,0,0,Reims,0.8,0.9,49.0,11383.0,Dante,4-3-3,4-2-3-1,François Letexier,Match Report,,Nice
2023-01-29,13:00,Ligue 1,Matchweek 20,Sun,Home,W,1,0,Lille,1.6,1.6,44.0,22126.0,Dante,4-3-3,4-2-3-1,Eric Wattellier,Match Report,,Nice
2023-02-01,21:00,Ligue 1,Matchweek 21,Wed,Away,W,1,0,Lens,2.1,0.6,45.0,37437.0,Dante,5-4-1,3-4-3,Thomas Léonard,Match Report,,Nice
2023-02-05,20:45,Ligue 1,Matchweek 22,Sun,Away,W,3,1,Marseille,1.4,2.3,43.0,65234.0,Dante,4-3-3,3-4-3,Clément Turpin,Match Report,,Nice
2023-02-10,21:00,Ligue 1,Matchweek 23,Fri,Home,W,3,0,Ajaccio,0.6,0.4,62.0,20163.0,Dante,4-3-3,4-1-4-1,Stéphanie Frappart,Match Report,,Nice
2023-02-18,17:00,Ligue 1,Matchweek 24,Sat,Home,D,0,0,Reims,1.2,1.6,52.0,18102.0,Dante,4-3-3,4-2-3-1,Marc Bollengier,Match Report,,Nice
2023-02-26,17:05,Ligue 1,Matchweek 25,Sun,Away,W,3,0,Monaco,2.3,1.0,44.0,9000.0,Dante,5-3-2,3-1-4-2,Benoît Bastien,Match Report,,Nice
2023-03-03,21:00,Ligue 1,Matchweek 26,Fri,Home,D,1,1,Auxerre,1.6,0.5,64.0,21133.0,Dante,4-3-3,3-4-3,Bastien Dechepy,Match Report,,Nice
2023-03-09,19:45,Conf Lg,Round of 16,Thu,Away,W,1,0,md Sheriff Tiraspol,,,,5326.0,Dante,5-3-2,5-3-2,Aghayev Aliyev,Match Report,Leg 1 of 2,Nice
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Away,D,2,2,Nantes,1.2,1.6,55.0,33568.0,Dante,3-4-3,4-2-3-1,Willy Delajod,Match Report,,Nice
2023-03-16,21:00,Conf Lg,Round of 16,Thu,Home,W,3,1,md Sheriff Tiraspol,,,,23070.0,Jean-Clair Todibo,4-3-3,5-3-2,Lawrence Visser,Match Report,Leg 2 of 2; Nice won,Nice
2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Home,D,1,1,Lorient,1.2,0.7,53.0,20762.0,Dante,3-4-1-2,4-1-4-1,Ruddy Buquet,Match Report,,Nice
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,D,1,1,Angers,1.5,0.9,63.0,6649.0,Dante,4-3-3,5-3-2,Eric Wattellier,Match Report,,Nice
2023-04-08,21:00,Ligue 1,Matchweek 30,Sat,Home,L,0,2,Paris S-G,1.5,1.2,45.0,34456.0,Dante,5-4-1,3-5-2,Jérémie Pignard,Match Report,,Nice
2023-04-13,21:00,Conf Lg,Quarter-finals,Thu,Away,D,2,2,ch Basel,,,,21277.0,Dante,4-4-2,3-5-2,Glenn Nyberg,Match Report,Leg 1 of 2,Nice
2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Away,L,0,1,Brest,0.8,1.3,48.0,12615.0,Dante,3-4-1-2,4-2-3-1,Benoît Bastien,Match Report,,Nice
2023-04-20,21:00,Conf Lg,Quarter-finals,Thu,Home,L,1,2,ch Basel,,,,29716.0,Dante,3-5-2,3-5-2,Serdar Gözübüyük,Match Report,Leg 2 of 2; Basel won; Required Extra Time,Nice
2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Home,L,1,2,Clermont Foot,1.3,1.0,56.0,20578.0,Dante,4-3-3,5-4-1,Benoît Millot,Match Report,,Nice
2023-04-30,15:00,Ligue 1,Matchweek 33,Sun,Away,W,1,0,Troyes,3.3,0.7,64.0,8399.0,Dante,4-3-3,3-4-3,Eric Wattellier,Match Report,,Nice
2023-05-06,17:00,Ligue 1,Matchweek 34,Sat,Home,W,2,1,Rennes,1.6,1.3,47.0,22601.0,Dante,4-3-3,4-1-4-1,Willy Delajod,Match Report,,Nice
2023-05-13,17:00,Ligue 1,Matchweek 35,Sat,Away,L,0,2,Strasbourg,0.5,2.0,60.0,25147.0,Dante,4-3-3,3-4-3,Jeremy Stinat,Match Report,,Nice
2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,D,0,0,Toulouse,2.2,0.8,51.0,20041.0,Dante,4-3-3,4-2-3-1,Jérémie Pignard,Match Report,,Nice
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,W,3,2,Montpellier,3.4,2.3,53.0,16340.0,Dante,4-3-3,4-2-3-1,Benoît Millot,Match Report,,Nice
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,W,3,1,Lyon,2.3,1.8,43.0,25243.0,Dante,3-4-3,4-2-3-1,Eric Wattellier,Match Report,,Nice
2021-08-08,15:00,Ligue 1,Matchweek 1,Sun,Home,D,0,0,Reims,0.8,0.2,61.0,18030.0,Dante,4-4-2,5-3-2,Johan Hamel,Match Report,,Nice
2021-08-14,17:00,Ligue 1,Matchweek 2,Sat,Away,W,4,0,Lille,1.9,0.8,38.0,30144.0,Dante,4-4-2,4-4-2,Jérôme Brisard,Match Report,,Nice
2021-08-28,17:00,Ligue 1,Matchweek 4,Sat,Home,W,4,0,Bordeaux,3.2,1.1,43.0,,Dante,4-4-2,5-3-2,Jérémie Pignard,Match Report,,Nice
2021-09-12,17:00,Ligue 1,Matchweek 5,Sun,Away,W,2,0,Nantes,2.1,1.7,49.0,14597.0,Dante,4-4-2,4-2-3-1,Benoît Millot,Match Report,,Nice
2021-09-19,13:00,Ligue 1,Matchweek 6,Sun,Home,D,2,2,Monaco,1.7,2.4,49.0,,Dante,4-4-2,3-4-3,François Letexier,Match Report,,Nice
2021-09-22,21:00,Ligue 1,Matchweek 7,Wed,Away,L,0,1,Lorient,2.2,0.5,63.0,10687.0,Dante,4-4-2,5-3-2,Romain Lissorgue,Match Report,,Nice
2021-09-25,17:00,Ligue 1,Matchweek 8,Sat,Away,W,3,0,Saint-Étienne,2.2,0.6,41.0,19980.0,Dante,4-4-2,3-4-3,Amaury Delerue,Match Report,,Nice
2021-10-02,21:00,Ligue 1,Matchweek 9,Sat,Home,W,2,1,Brest,3.8,0.6,70.0,13503.0,Dante,4-4-2,4-2-3-1,António Nobre,Match Report,,Nice
2021-10-17,13:00,Ligue 1,Matchweek 10,Sun,Away,L,0,1,Troyes,0.6,0.9,61.0,7925.0,Dante,4-4-2,3-4-3,Johan Hamel,Match Report,,Nice
2021-10-24,13:00,Ligue 1,Matchweek 11,Sun,Home,W,3,2,Lyon,2.4,1.4,43.0,24519.0,Dante,4-4-2,4-2-3-1,Jérôme Brisard,Match Report,,Nice
2021-10-27,21:00,Ligue 1,Matchweek 3,Wed,Neutral,D,1,1,Marseille,1.5,0.5,45.0,,Dante,4-4-2,3-5-1-1,Clément Turpin,Match Report,,Nice
2021-10-31,13:00,Ligue 1,Matchweek 12,Sun,Away,W,2,1,Angers,0.8,1.2,63.0,6788.0,Dante,4-4-2,3-4-1-2,Willy Delajod,Match Report,,Nice
2021-11-07,17:00,Ligue 1,Matchweek 13,Sun,Home,L,0,1,Montpellier,1.4,0.4,68.0,20157.0,Dante,4-4-2,4-4-1-1,Antony Gautier,Match Report,,Nice
2021-11-21,17:00,Ligue 1,Matchweek 14,Sun,Away,W,2,1,Clermont Foot,0.6,0.7,49.0,11683.0,Walter Benítez,4-4-2,4-2-3-1,Stéphanie Frappart,Match Report,,Nice
2021-11-27,21:00,Ligue 1,Matchweek 15,Sat,Home,L,0,1,Metz,1.2,0.4,71.0,17033.0,Dante,4-4-2,3-4-3,François Letexier,Match Report,,Nice
2021-12-01,21:00,Ligue 1,Matchweek 16,Wed,Away,D,0,0,Paris S-G,1.0,1.9,30.0,47502.0,Dante,4-4-2,4-3-3,Clément Turpin,Match Report,,Nice
2021-12-05,17:00,Ligue 1,Matchweek 17,Sun,Home,L,0,3,Strasbourg,1.3,2.6,60.0,16220.0,Walter Benítez,4-4-2,5-3-2,Jérémie Pignard,Match Report,,Nice
2021-12-12,15:00,Ligue 1,Matchweek 18,Sun,Away,W,2,1,Rennes,1.4,1.6,34.0,27892.0,Dante,4-4-2,4-3-3,Willy Delajod,Match Report,,Nice
2021-12-19,18:20,Coupe de France,Round of 64,Sun,Away,W,1,0,SO Cholet,,,59.0,3090.0,Dante,4-4-2,4-2-3-1,Bastien Dechepy,Match Report,,Nice
2021-12-22,21:00,Ligue 1,Matchweek 19,Wed,Home,W,2,1,Lens,0.9,1.0,55.0,22065.0,Dante,4-4-2,5-3-2,Jérôme Brisard,Match Report,,Nice
2022-01-09,13:00,Ligue 1,Matchweek 20,Sun,Away,W,3,0,Brest,1.2,1.6,37.0,5102.0,Dante,4-4-2,4-4-2,Stéphanie Frappart,Match Report,,Nice
2022-01-14,21:00,Ligue 1,Matchweek 21,Fri,Home,W,2,1,Nantes,1.7,0.4,54.0,5000.0,Dante,4-4-2,5-4-1,Ruddy Buquet,Match Report,,Nice
2022-01-23,13:00,Ligue 1,Matchweek 22,Sun,Away,W,2,0,Metz,1.9,0.4,47.0,5000.0,Dante,4-4-2,3-4-1-2,Amaury Delerue,Match Report,,Nice
2022-01-31,21:15,Coupe de France,Round of 16,Mon,Away,D,0 (6),0 (5),Paris S-G,,,32.0,5000.0,Dante,4-4-2,4-3-3,Jérémie Pignard,Match Report,Nice won on penalty kicks following extra time,Nice
2022-02-06,15:00,Ligue 1,Matchweek 23,Sun,Home,L,0,1,Clermont Foot,1.0,1.5,55.0,18022.0,Dante,4-4-2,4-3-3,Jérôme Brisard,Match Report,,Nice
2022-02-09,21:15,Coupe de France,Quarter-finals,Wed,Home,W,4,1,Marseille,,,40.0,33346.0,Dante,4-4-2,4-3-3,Ruddy Buquet,Match Report,,Nice
2022-02-12,21:00,Ligue 1,Matchweek 24,Sat,Away,L,0,2,Lyon,0.1,2.4,40.0,41974.0,Dante,4-4-2,4-2-3-1,Benoît Millot,Match Report,,Nice
2022-02-20,13:00,Ligue 1,Matchweek 25,Sun,Home,W,1,0,Angers,0.8,0.8,58.0,18257.0,Dante,4-4-2,5-4-1,Romain Lissorgue,Match Report,,Nice
2022-02-26,17:00,Ligue 1,Matchweek 26,Sat,Away,D,0,0,Strasbourg,0.2,0.8,37.0,25150.0,Dante,5-4-1,3-5-2,Stéphanie Frappart,Match Report,,Nice
2022-03-01,21:00,Coupe de France,Semi-finals,Tue,Home,W,2,0,Versailles,,,65.0,26723.0,Andy Delort,4-4-2,3-4-3,François Letexier,Match Report,,Nice
2022-03-05,21:00,Ligue 1,Matchweek 27,Sat,Home,W,1,0,Paris S-G,0.9,0.4,43.0,31949.0,Dante,4-4-2,4-3-3,Willy Delajod,Match Report,,Nice
2022-03-12,17:00,Ligue 1,Matchweek 28,Sat,Away,D,0,0,Montpellier,0.8,2.9,43.0,11658.0,Dante,4-4-2,4-2-3-1,Clément Turpin,Match Report,,Nice
2022-03-20,20:45,Ligue 1,Matchweek 29,Sun,Away,L,1,2,Marseille,1.4,1.5,44.0,64722.0,Walter Benítez,4-4-2,3-2-4-1,Jérôme Brisard,Match Report,,Nice
2022-04-02,17:00,Ligue 1,Matchweek 30,Sat,Home,D,1,1,Rennes,0.8,1.1,39.0,24086.0,Dante,4-4-2,4-3-3,Benoît Bastien,Match Report,,Nice
2022-04-10,17:05,Ligue 1,Matchweek 31,Sun,Away,L,0,3,Lens,1.4,0.9,58.0,36668.0,Dante,4-4-2,3-1-4-2,Willy Delajod,Match Report,,Nice
2022-04-17,13:00,Ligue 1,Matchweek 32,Sun,Home,W,2,1,Lorient,2.2,0.2,63.0,17212.0,Walter Benítez,4-4-2,5-4-1,Amaury Delerue,Match Report,,Nice
2022-04-20,19:00,Ligue 1,Matchweek 33,Wed,Away,L,0,1,Monaco,0.7,1.7,52.0,10247.0,Walter Benítez,4-4-2,4-2-3-1,Benoît Millot,Match Report,,Nice
2022-04-24,15:00,Ligue 1,Matchweek 34,Sun,Home,W,1,0,Troyes,2.0,0.4,61.0,17065.0,Dante,4-4-2,5-4-1,Hakim Ben El Hadj Salem,Match Report,,Nice
2022-05-01,17:05,Ligue 1,Matchweek 35,Sun,Away,W,1,0,Bordeaux,2.7,0.3,55.0,23552.0,Dante,4-4-2,3-4-1-2,Johan Hamel,Match Report,,Nice
2022-05-07,21:00,Coupe de France,Final,Sat,Neutral,L,0,1,Nantes,,,59.0,78961.0,Dante,4-4-2,3-5-2,Stéphanie Frappart,Match Report,,Nice
2022-05-11,19:00,Ligue 1,Matchweek 36,Wed,Home,W,4,2,Saint-Étienne,1.4,2.1,63.0,17704.0,Dante,4-4-2,5-4-1,Ruddy Buquet,Match Report,,Nice
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Home,L,1,3,Lille,1.4,2.0,59.0,24232.0,Dante,4-4-2,4-4-2,Thomas Léonard,Match Report,,Nice
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Away,W,3,2,Reims,1.8,0.7,55.0,12589.0,Dante,4-4-2,3-5-2,Eric Wattellier,Match Report,,Nice
2020-08-23,17:00,Ligue 1,Matchweek 1,Sun,Home,W,2,1,Lens,0.2,3.1,57.0,,Dante,4-3-3,3-4-1-2,Jérôme Miguelgorry,Match Report,,Nice
2020-08-29,21:00,Ligue 1,Matchweek 2,Sat,Away,W,2,0,Strasbourg,1.3,0.3,55.0,,Dante,4-3-3,4-2-3-1,Jérôme Brisard,Match Report,,Nice
2020-09-12,17:00,Ligue 1,Matchweek 3,Sat,Away,L,1,3,Montpellier,0.7,1.7,61.0,,Dante,4-3-3,3-4-1-2,Antony Gautier,Match Report,,Nice
2020-09-20,13:00,Ligue 1,Matchweek 4,Sun,Home,L,0,3,Paris S-G,1.0,3.3,50.0,,Dante,4-3-3,4-3-3,Benoît Bastien,Match Report,,Nice
2020-09-27,13:00,Ligue 1,Matchweek 5,Sun,Away,D,0,0,Bordeaux,0.8,1.2,54.0,,Dante,4-4-1-1,4-2-3-1,François Letexier,Match Report,,Nice
2020-10-03,21:00,Ligue 1,Matchweek 6,Sat,Home,W,2,1,Nantes,1.6,1.2,73.0,,Dante,4-1-4-1,4-2-3-1,Jérôme Brisard,Match Report,,Nice
2020-10-18,17:00,Ligue 1,Matchweek 7,Sun,Away,W,3,1,Saint-Étienne,2.3,0.8,54.0,,Dante,3-4-3,3-4-1-2,Amaury Delerue,Match Report,,Nice
2020-10-22,18:55,Europa Lg,Group stage,Thu,Away,L,2,6,de Leverkusen,0.7,1.7,43.0,,Dante,3-5-1-1,4-1-4-1,Fran Jović,Match Report,,Nice
2020-10-25,17:00,Ligue 1,Matchweek 8,Sun,Home,D,1,1,Lille,1.2,0.6,53.0,,Dante,5-3-2,4-4-2,Franck Schneider,Match Report,,Nice
2020-10-29,21:00,Europa Lg,Group stage,Thu,Home,W,1,0,il Be'er Sheva,1.6,0.9,64.0,,Dante,3-4-3,5-4-1,Chris Kavanagh,Match Report,,Nice
2020-11-01,15:00,Ligue 1,Matchweek 9,Sun,Away,W,3,0,Angers,2.3,0.4,48.0,,Dante,5-4-1,4-2-3-1,Jeremy Stinat,Match Report,,Nice
2020-11-05,18:55,Europa Lg,Group stage,Thu,Away,L,2,3,cz Slavia Prague,1.2,1.8,54.0,,Pierre Lees-Melou,3-4-3,4-2-3-1,Jakob Kehlet,Match Report,,Nice
2020-11-08,17:00,Ligue 1,Matchweek 10,Sun,Home,L,1,2,Monaco,1.0,2.0,63.0,,Pierre Lees-Melou,3-5-2,4-4-2,Karim Abed,Match Report,,Nice
2020-11-26,21:00,Europa Lg,Group stage,Thu,Home,L,1,3,cz Slavia Prague,1.8,1.6,54.0,,Morgan Schneiderlin,4-3-3,4-5-1,Glenn Nyberg,Match Report,,Nice
2020-11-29,17:00,Ligue 1,Matchweek 12,Sun,Home,L,1,3,Dijon,3.1,0.9,61.0,,Pierre Lees-Melou,4-3-3,4-2-3-1,François Letexier,Match Report,,Nice
2020-12-03,21:00,Europa Lg,Group stage,Thu,Home,L,2,3,de Leverkusen,1.1,2.4,37.0,,Walter Benítez,5-4-1,4-4-2,Maurizio Mariani,Match Report,,Nice
2020-12-06,17:00,Ligue 1,Matchweek 13,Sun,Away,D,0,0,Reims,0.7,0.5,65.0,,Morgan Schneiderlin,3-4-3,4-2-3-1,Stéphanie Frappart,Match Report,,Nice
2020-12-10,19:55,Europa Lg,Group stage,Thu,Away,L,0,1,il Be'er Sheva,0.9,0.7,57.0,,Yoan Cardinale,4-2-3-1,5-4-1,Kristo Tohver,Match Report,,Nice
2020-12-13,13:00,Ligue 1,Matchweek 14,Sun,Home,L,0,1,Rennes,0.9,1.3,54.0,,Morgan Schneiderlin,3-4-3,4-1-4-1,Amaury Delerue,Match Report,,Nice
2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Away,W,2,0,Nîmes,1.8,1.1,55.0,,Morgan Schneiderlin,3-4-3,4-2-3-1,Ruddy Buquet,Match Report,,Nice
2020-12-19,21:00,Ligue 1,Matchweek 16,Sat,Home,L,1,4,Lyon,0.9,3.3,55.0,,Walter Benítez,3-4-3,4-3-3,Antony Gautier,Match Report,,Nice
2020-12-23,19:00,Ligue 1,Matchweek 17,Wed,Home,D,2,2,Lorient,0.6,2.6,43.0,,Morgan Schneiderlin,3-4-3,4-1-4-1,Aurélien Petit,Match Report,,Nice
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Away,L,0,2,Brest,1.5,1.2,61.0,,Morgan Schneiderlin,3-1-4-2,4-4-2,Jeremy Stinat,Match Report,,Nice
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,D,1,1,Metz,1.3,1.2,56.0,,Walter Benítez,3-1-4-2,5-4-1,Johan Hamel,Match Report,,Nice
2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Home,L,0,3,Bordeaux,0.9,2.5,50.0,,Walter Benítez,3-1-4-2,4-1-4-1,Thomas Léonard,Match Report,,Nice
2021-01-23,17:00,Ligue 1,Matchweek 21,Sat,Away,W,1,0,Lens,0.6,1.3,45.0,,Pierre Lees-Melou,3-1-4-2,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,,Nice
2021-01-31,13:00,Ligue 1,Matchweek 22,Sun,Home,L,0,1,Saint-Étienne,0.5,1.4,46.0,,Pierre Lees-Melou,3-1-4-2,4-2-3-1,Franck Schneider,Match Report,,Nice
2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Away,L,1,2,Monaco,0.4,2.6,58.0,,Pierre Lees-Melou,4-1-4-1,4-4-2,Jérôme Brisard,Match Report,,Nice
2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Home,W,3,0,Angers,1.2,0.9,51.0,,Pierre Lees-Melou,4-3-3,4-2-3-1,Jérôme Miguelgorry,Match Report,,Nice
2021-02-10,17:00,Coupe de France,Round of 64,Wed,Away,W,3,1,Nîmes,,,,,Pierre Lees-Melou,4-3-3,4-2-3-1,Amaury Delerue,Match Report,,Nice
2021-02-13,17:00,Ligue 1,Matchweek 25,Sat,Away,L,1,2,Paris S-G,1.0,2.6,45.0,,Pierre Lees-Melou,4-1-4-1,4-2-3-1,Jérémie Pignard,Match Report,,Nice
2021-02-17,21:00,Ligue 1,Matchweek 11,Wed,Away,L,2,3,Marseille,1.3,0.7,55.0,,Pierre Lees-Melou,4-1-4-1,4-2-3-1,Mikael Lesage,Match Report,,Nice
2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Home,L,1,2,Metz,1.2,1.2,65.0,,Pierre Lees-Melou,4-3-3,3-4-3,Jeremy Stinat,Match Report,,Nice
2021-02-26,21:00,Ligue 1,Matchweek 27,Fri,Away,W,2,1,Rennes,1.9,0.9,39.0,,Morgan Schneiderlin,4-4-2,4-3-3,Johan Hamel,Match Report,,Nice
